timestamp,frame_index,track,landmark_index,x,y,z,visibility
2025-12-04T06:36:49.176409,31,left_hand,19,0.6811779141426086,0.012517645955085754,0.03374125435948372,1.0
2025-12-04T06:36:49.176409,31,left_hand,20,0.7060356736183167,0.02954360842704773,0.027234310284256935,1.0
2025-12-04T06:36:49.176409,31,right_hand,0,0.19199621677398682,0.7693040370941162,-4.5304278728508507e-07,1.0
2025-12-04T06:36:49.176409,31,right_hand,1,0.19210141897201538,0.6941767930984497,-0.00340118701569736,1.0
2025-12-04T06:36:49.176409,31,right_hand,2,0.2200673371553421,0.6281003355979919,-0.004529034718871117,1.0
2025-12-04T06:36:49.176409,31,right_hand,3,0.24396520853042603,0.5856674313545227,-0.01004552748054266,1.0
2025-12-04T06:36:49.176409,31,right_hand,4,0.26397034525871277,0.5459585189819336,-0.014258436858654022,1.0
2025-12-04T06:36:49.176409,31,right_hand,5,0.2828284502029419,0.6558842062950134,0.022699691355228424,1.0
2025-12-04T06:36:49.176409,31,right_hand,6,0.31490248441696167,0.6053552627563477,0.008088051341474056,1.0
2025-12-04T06:36:49.176409,31,right_hand,7,0.30188289284706116,0.5661791563034058,-0.007381062023341656,1.0
2025-12-04T06:36:49.176409,31,right_hand,8,0.2838101387023926,0.5467002987861633,-0.016593940556049347,1.0
2025-12-04T06:36:49.176409,31,right_hand,9,0.2942923903465271,0.6802443265914917,0.014969968236982822,1.0
2025-12-04T06:36:49.176409,31,right_hand,10,0.333462655544281,0.6203005909919739,-0.0016580253141000867,1.0
2025-12-04T06:36:49.176409,31,right_hand,11,0.3143303692340851,0.5759140253067017,-0.01705259643495083,1.0
2025-12-04T06:36:49.176409,31,right_hand,12,0.2885398864746094,0.5609667897224426,-0.024247152730822563,1.0
2025-12-04T06:36:49.176409,31,right_hand,13,0.30094361305236816,0.710748016834259,0.003338370006531477,1.0
2025-12-04T06:36:49.176409,31,right_hand,14,0.3450314402580261,0.6542515754699707,-0.012397966347634792,1.0
2025-12-04T06:36:49.176409,31,right_hand,15,0.32196471095085144,0.6056703925132751,-0.022068852558732033,1.0
2025-12-04T06:36:49.176409,31,right_hand,16,0.2937793731689453,0.589078962802887,-0.024793026968836784,1.0
2025-12-04T06:36:49.176409,31,right_hand,17,0.3021429777145386,0.7486717700958252,-0.009346025995910168,1.0
2025-12-04T06:36:49.176409,31,right_hand,18,0.33250004053115845,0.6983075141906738,-0.021072935312986374,1.0
2025-12-04T06:36:49.176409,31,right_hand,19,0.3176945745944977,0.6525562405586243,-0.026174180209636688,1.0
2025-12-04T06:36:49.176409,31,right_hand,20,0.29462572932243347,0.6320552229881287,-0.027614757418632507,1.0
2025-12-04T06:36:49.523694,32,pose,0,0.3941507935523987,0.5672880411148071,-0.5274229049682617,0.9998488426208496
2025-12-04T06:36:49.523694,32,pose,1,0.424972802400589,0.6104046702384949,-0.4852859675884247,0.9996289014816284
2025-12-04T06:36:49.523694,32,pose,2,0.42345917224884033,0.6323187947273254,-0.4850215017795563,0.9996126294136047
2025-12-04T06:36:49.523694,32,pose,3,0.42127567529678345,0.6528826355934143,-0.48481664061546326,0.9996727705001831
2025-12-04T06:36:49.523694,32,pose,4,0.4269419312477112,0.5322603583335876,-0.48357173800468445,0.9993166923522949
2025-12-04T06:36:49.523694,32,pose,5,0.42696601152420044,0.5028519034385681,-0.48314225673675537,0.9989519119262695
2025-12-04T06:36:49.523694,32,pose,6,0.4262428879737854,0.4768065810203552,-0.4833228290081024,0.9990572333335876
2025-12-04T06:36:49.523694,32,pose,7,0.40327227115631104,0.6807124018669128,-0.2498578429222107,0.9997439980506897
2025-12-04T06:36:49.523694,32,pose,8,0.4089772403240204,0.4395889937877655,-0.2329234927892685,0.9993883371353149
2025-12-04T06:36:49.523694,32,pose,9,0.35770219564437866,0.6093368530273438,-0.44077083468437195,0.9996803998947144
2025-12-04T06:36:49.523694,32,pose,10,0.359333872795105,0.5176684856414795,-0.43897464871406555,0.99955815076828
2025-12-04T06:36:49.523694,32,pose,11,0.26529502868652344,0.8009619116783142,-0.18073917925357819,0.9994340538978577
2025-12-04T06:36:49.523694,32,pose,12,0.2453380674123764,0.26774051785469055,-0.08548429608345032,0.9955920577049255
2025-12-04T06:36:49.523694,32,pose,13,0.009883001446723938,1.0134596824645996,-0.4691273272037506,0.8714259266853333
2025-12-04T06:36:49.523694,32,pose,14,0.1676705926656723,-0.15229320526123047,-0.44829368591308594,0.8773149847984314
2025-12-04T06:36:49.523694,32,pose,15,0.1904650181531906,0.8091659545898438,-0.7549566030502319,0.9969407916069031
2025-12-04T06:36:49.523694,32,pose,16,0.43845367431640625,0.001974344253540039,-0.803688108921051,0.9741250872612
2025-12-04T06:36:49.523694,32,pose,17,0.2470608800649643,0.7363734841346741,-0.8227904438972473,0.9917973279953003
2025-12-04T06:36:49.523694,32,pose,18,0.519084632396698,0.01991581916809082,-0.8832921981811523,0.9388948082923889
2025-12-04T06:36:49.523694,32,pose,19,0.2787684202194214,0.6764541268348694,-0.7284839749336243,0.9921783208847046
2025-12-04T06:36:49.523694,32,pose,20,0.569625735282898,0.06699204444885254,-0.77106773853302,0.9419700503349304
2025-12-04T06:36:49.523694,32,pose,21,0.2642577290534973,0.6831240057945251,-0.731433629989624,0.9909036755561829
2025-12-04T06:36:49.523694,32,pose,22,0.48732298612594604,0.08012592792510986,-0.7847574949264526,0.9490116238594055
2025-12-04T06:36:49.523694,32,pose,23,-0.1272192746400833,0.7222058176994324,-0.06039620190858841,0.0009055751143023372
2025-12-04T06:36:49.523694,32,pose,24,-0.13417762517929077,0.3152208626270294,0.06534191220998764,0.0006538283196277916
2025-12-04T06:36:49.523694,32,pose,25,-0.4531196355819702,0.730601966381073,-0.06577941030263901,0.00010281750292051584
2025-12-04T06:36:49.523694,32,pose,26,-0.46016043424606323,0.3539597988128662,0.2908008396625519,2.4566801585024223e-05
2025-12-04T06:36:49.523694,32,pose,27,-0.7298858761787415,0.723284125328064,0.32910290360450745,2.5663211999926716e-07
2025-12-04T06:36:49.523694,32,pose,28,-0.7312246561050415,0.35685470700263977,0.7095392346382141,6.527362472752429e-08
2025-12-04T06:36:49.523694,32,pose,29,-0.7740935683250427,0.7314923405647278,0.3519429564476013,2.964176815112296e-07
2025-12-04T06:36:49.523694,32,pose,30,-0.7775120139122009,0.3414047062397003,0.7470605373382568,1.5869667890910932e-07
2025-12-04T06:36:49.523694,32,pose,31,-0.836811900138855,0.6903221607208252,-0.04732119292020798,2.0763657175848493e-06
2025-12-04T06:36:49.523694,32,pose,32,-0.8371118903160095,0.4315705895423889,0.3350415527820587,1.9791953036474297e-06
2025-12-04T06:36:49.523694,32,left_hand,0,0.4972931742668152,0.016982220113277435,3.2489728596374334e-07,1.0
2025-12-04T06:36:49.523694,32,left_hand,1,0.5122205018997192,0.1349920779466629,-0.0004187850863672793,1.0
2025-12-04T06:36:49.523694,32,left_hand,2,0.5472386479377747,0.1951245814561844,0.014783314429223537,1.0
2025-12-04T06:36:49.523694,32,left_hand,3,0.5874314308166504,0.21573856472969055,0.02663337253034115,1.0
2025-12-04T06:36:49.523694,32,left_hand,4,0.6180756092071533,0.2447032928466797,0.038821686059236526,1.0
2025-12-04T06:36:49.523694,32,left_hand,5,0.5934012532234192,0.1383747011423111,0.05970989167690277,1.0
2025-12-04T06:36:49.523694,32,left_hand,6,0.6377360820770264,0.1696946769952774,0.07666907459497452,1.0
2025-12-04T06:36:49.523694,32,left_hand,7,0.6645313501358032,0.18310263752937317,0.08075550198554993,1.0
2025-12-04T06:36:49.523694,32,left_hand,8,0.6869897246360779,0.19217976927757263,0.08036591112613678,1.0
2025-12-04T06:36:49.523694,32,left_hand,9,0.6067474484443665,0.09026903659105301,0.05611938238143921,1.0
2025-12-04T06:36:49.523694,32,left_hand,10,0.6557332873344421,0.11207842826843262,0.07078695297241211,1.0
2025-12-04T06:36:49.523694,32,left_hand,11,0.68876051902771,0.12739087641239166,0.06415960192680359,1.0
2025-12-04T06:36:49.523694,32,left_hand,12,0.71482253074646,0.14186231791973114,0.05677763372659683,1.0
2025-12-04T06:36:49.523694,32,left_hand,13,0.6130174398422241,0.043226368725299835,0.047409236431121826,1.0
2025-12-04T06:36:49.523694,32,left_hand,14,0.6586182117462158,0.0563780814409256,0.05255425348877907,1.0
2025-12-04T06:36:49.523694,32,left_hand,15,0.6867949366569519,0.07435674220323563,0.039836496114730835,1.0
2025-12-04T06:36:49.523694,32,left_hand,16,0.7133072018623352,0.09195137023925781,0.029102126136422157,1.0
2025-12-04T06:36:49.523694,32,left_hand,17,0.6140275597572327,-0.009190693497657776,0.03742864355444908,1.0
2025-12-04T06:36:49.523694,32,left_hand,18,0.6547061204910278,-0.0012316405773162842,0.036107614636421204,1.0
2025-12-04T06:36:49.523694,32,left_hand,19,0.6792145371437073,0.010850846767425537,0.027708912268280983,1.0
2025-12-04T06:36:49.523694,32,left_hand,20,0.7035900950431824,0.02919422835111618,0.020291768014431,1.0
2025-12-04T06:36:49.523694,32,right_hand,0,0.1892865002155304,0.7693518996238708,-4.5509119672715315e-07,1.0
2025-12-04T06:36:49.523694,32,right_hand,1,0.18900848925113678,0.6916643977165222,-0.0030974941328167915,1.0
2025-12-04T06:36:49.523694,32,right_hand,2,0.21601703763008118,0.6252771615982056,-0.0045272232964634895,1.0
2025-12-04T06:36:49.523694,32,right_hand,3,0.2395174205303192,0.5822471976280212,-0.010526730678975582,1.0
2025-12-04T06:36:49.523694,32,right_hand,4,0.2594178020954132,0.5439867973327637,-0.015365486033260822,1.0
2025-12-04T06:36:49.523694,32,right_hand,5,0.2795070707798004,0.6486825346946716,0.0231787022203207,1.0
2025-12-04T06:36:49.523694,32,right_hand,6,0.31191861629486084,0.5964457392692566,0.007557369768619537,1.0
2025-12-04T06:36:49.523694,32,right_hand,7,0.2989533245563507,0.5580018758773804,-0.009117940440773964,1.0
2025-12-04T06:36:49.523694,32,right_hand,8,0.2807457745075226,0.5385528802871704,-0.019071724265813828,1.0
2025-12-04T06:36:49.523694,32,right_hand,9,0.2910500764846802,0.6732258200645447,0.014992699027061462,1.0
2025-12-04T06:36:49.523694,32,right_hand,10,0.33059966564178467,0.6114578247070312,-0.002411016495898366,1.0
2025-12-04T06:36:49.523694,32,right_hand,11,0.31199517846107483,0.5674473643302917,-0.019301846623420715,1.0
2025-12-04T06:36:49.523694,32,right_hand,12,0.2869543433189392,0.5521256923675537,-0.027673976495862007,1.0
2025-12-04T06:36:49.523694,32,right_hand,13,0.2980608642101288,0.7040463089942932,0.002888624556362629,1.0
2025-12-04T06:36:49.523694,32,right_hand,14,0.34281420707702637,0.6465504169464111,-0.013554561883211136,1.0
2025-12-04T06:36:49.523694,32,right_hand,15,0.31969788670539856,0.5978850722312927,-0.024622205644845963,1.0
2025-12-04T06:36:49.523694,32,right_hand,16,0.29143187403678894,0.5810421705245972,-0.028354782611131668,1.0
2025-12-04T06:36:49.523694,32,right_hand,17,0.29949653148651123,0.7426266670227051,-0.010183778591454029,1.0
2025-12-04T06:36:49.523694,32,right_hand,18,0.32925477623939514,0.6896536946296692,-0.022485585883259773,1.0
2025-12-04T06:36:49.523694,32,right_hand,19,0.3133012652397156,0.6454105973243713,-0.028197679668664932,1.0
2025-12-04T06:36:49.523694,32,right_hand,20,0.28963184356689453,0.626720666885376,-0.03007618896663189,1.0
2025-12-04T06:36:49.922673,33,pose,0,0.39074134826660156,0.5689125061035156,-0.4333445429801941,0.9999682903289795
2025-12-04T06:36:49.922673,33,pose,1,0.4222109913825989,0.6103820204734802,-0.39152389764785767,0.9999020099639893
2025-12-04T06:36:49.922673,33,pose,2,0.4208295941352844,0.6311818957328796,-0.39122235774993896,0.9999009370803833
2025-12-04T06:36:49.922673,33,pose,3,0.4186365008354187,0.6504201292991638,-0.39105719327926636,0.9999104738235474
2025-12-04T06:36:49.922673,33,pose,4,0.4247433543205261,0.5335866212844849,-0.38944706320762634,0.9998465776443481
2025-12-04T06:36:49.922673,33,pose,5,0.4249669313430786,0.5062111616134644,-0.3890206515789032,0.999790608882904
2025-12-04T06:36:49.922673,33,pose,6,0.4248276948928833,0.4823843538761139,-0.38914215564727783,0.9997996687889099
2025-12-04T06:36:49.922673,33,pose,7,0.4026675224304199,0.6742668747901917,-0.16315262019634247,0.9999414682388306
2025-12-04T06:36:49.922673,33,pose,8,0.41086000204086304,0.44732189178466797,-0.14412923157215118,0.9998868703842163
2025-12-04T06:36:49.922673,33,pose,9,0.35555392503738403,0.6087120175361633,-0.350303053855896,0.9999390840530396
2025-12-04T06:36:49.922673,33,pose,10,0.3589020371437073,0.5182620286941528,-0.3474464416503906,0.9999183416366577
2025-12-04T06:36:49.922673,33,pose,11,0.2701922059059143,0.7905147075653076,-0.09927781671285629,0.9999045133590698
2025-12-04T06:36:49.922673,33,pose,12,0.24975307285785675,0.2617877721786499,-0.0004548228462226689,0.9992870688438416
2025-12-04T06:36:49.922673,33,pose,13,0.0326581746339798,1.0306973457336426,-0.32873252034187317,0.9245413541793823
2025-12-04T06:36:49.922673,33,pose,14,0.20141522586345673,-0.1490761637687683,-0.35348719358444214,0.9385018348693848
2025-12-04T06:36:49.922673,33,pose,15,0.1938975304365158,0.7976951003074646,-0.550354540348053,0.9969583749771118
2025-12-04T06:36:49.922673,33,pose,16,0.46149322390556335,-0.008687317371368408,-0.7707741260528564,0.9882481694221497
2025-12-04T06:36:49.922673,33,pose,17,0.23871512711048126,0.7232459187507629,-0.618287980556488,0.9917831420898438
2025-12-04T06:36:49.922673,33,pose,18,0.5805517435073853,-0.00038439035415649414,-0.8647357225418091,0.9698432683944702
2025-12-04T06:36:49.922673,33,pose,19,0.2763771414756775,0.6715793013572693,-0.528046190738678,0.9924690127372742
2025-12-04T06:36:49.922673,33,pose,20,0.5848299264907837,0.06364727020263672,-0.7740870118141174,0.9713138341903687
2025-12-04T06:36:49.922673,33,pose,21,0.26292532682418823,0.6770390272140503,-0.5265145301818848,0.9906746745109558
2025-12-04T06:36:49.922673,33,pose,22,0.5369086861610413,0.08377647399902344,-0.7621258497238159,0.9730575084686279
2025-12-04T06:36:49.922673,33,pose,23,-0.11339029669761658,0.6997884511947632,-0.06236020103096962,0.0009289679583162069
2025-12-04T06:36:49.922673,33,pose,24,-0.11639297008514404,0.3055855333805084,0.06718031316995621,0.0007178641972132027
2025-12-04T06:36:49.922673,33,pose,25,-0.43777143955230713,0.6951847076416016,-0.11516401171684265,0.0001958001230377704
2025-12-04T06:36:49.922673,33,pose,26,-0.4456222653388977,0.32669714093208313,0.25365903973579407,3.75811432604678e-05
2025-12-04T06:36:49.922673,33,pose,27,-0.719160258769989,0.6902754902839661,0.21604207158088684,1.3016071989113698e-06
2025-12-04T06:36:49.922673,33,pose,28,-0.720433235168457,0.3364761769771576,0.6111171245574951,1.983540158789765e-07
2025-12-04T06:36:49.922673,33,pose,29,-0.7621983289718628,0.6963268518447876,0.23081479966640472,1.2275547760509653e-06
2025-12-04T06:36:49.922673,33,pose,30,-0.7631925940513611,0.3272319734096527,0.6407420635223389,4.535494610991009e-07
2025-12-04T06:36:49.922673,33,pose,31,-0.8211743831634521,0.6557654142379761,-0.17337647080421448,4.465583970159059e-06
2025-12-04T06:36:49.922673,33,pose,32,-0.8252490162849426,0.39452534914016724,0.22931651771068573,2.863235067707137e-06
2025-12-04T06:36:49.922673,33,left_hand,0,0.49331608414649963,0.021326452493667603,3.7119360740689444e-07,1.0
2025-12-04T06:36:49.922673,33,left_hand,1,0.5083440542221069,0.14332562685012817,0.003409982193261385,1.0
2025-12-04T06:36:49.922673,33,left_hand,2,0.5420915484428406,0.20308387279510498,0.020704833790659904,1.0
2025-12-04T06:36:49.922673,33,left_hand,3,0.5816344022750854,0.22251656651496887,0.03349244222044945,1.0
2025-12-04T06:36:49.922673,33,left_hand,4,0.6126373410224915,0.25172364711761475,0.04624515399336815,1.0
2025-12-04T06:36:49.922673,33,left_hand,5,0.5881024599075317,0.14453290402889252,0.06955990195274353,1.0
2025-12-04T06:36:49.922673,33,left_hand,6,0.6331385970115662,0.17706069350242615,0.09000881761312485,1.0
2025-12-04T06:36:49.922673,33,left_hand,7,0.6598572134971619,0.1912718117237091,0.09523928910493851,1.0
2025-12-04T06:36:49.922673,33,left_hand,8,0.6826599836349487,0.20008106529712677,0.0951438620686531,1.0
2025-12-04T06:36:49.922673,33,left_hand,9,0.6015383005142212,0.09556490182876587,0.06440486758947372,1.0
2025-12-04T06:36:49.922673,33,left_hand,10,0.6500244140625,0.11911439895629883,0.08240517228841782,1.0
2025-12-04T06:36:49.922673,33,left_hand,11,0.6835886240005493,0.13490623235702515,0.0751471295952797,1.0
2025-12-04T06:36:49.922673,33,left_hand,12,0.7096994519233704,0.14940907061100006,0.0668327659368515,1.0
2025-12-04T06:36:49.922673,33,left_hand,13,0.608561098575592,0.047953106462955475,0.05412015691399574,1.0
2025-12-04T06:36:49.922673,33,left_hand,14,0.6536224484443665,0.06410723179578781,0.062324974685907364,1.0
2025-12-04T06:36:49.922673,33,left_hand,15,0.6809463500976562,0.08233118802309036,0.04912961274385452,1.0
2025-12-04T06:36:49.922673,33,left_hand,16,0.7065296173095703,0.10078999400138855,0.037538908421993256,1.0
2025-12-04T06:36:49.922673,33,left_hand,17,0.6097216010093689,-0.005675002932548523,0.0427321195602417,1.0
2025-12-04T06:36:49.922673,33,left_hand,18,0.6504377722740173,0.0023157596588134766,0.043891143053770065,1.0
2025-12-04T06:36:49.922673,33,left_hand,19,0.6743592619895935,0.015073761343955994,0.03581683337688446,1.0
2025-12-04T06:36:49.922673,33,left_hand,20,0.6979754567146301,0.034224674105644226,0.028250200673937798,1.0
2025-12-04T06:36:49.922673,33,right_hand,0,0.18707764148712158,0.7628912925720215,-4.386519094623509e-07,1.0
2025-12-04T06:36:49.922673,33,right_hand,1,0.18734154105186462,0.6850384473800659,-0.002031588926911354,1.0
2025-12-04T06:36:49.922673,33,right_hand,2,0.21508488059043884,0.6216277480125427,-0.0021647147368639708,1.0
2025-12-04T06:36:49.922673,33,right_hand,3,0.2389129251241684,0.5784278512001038,-0.007144814822822809,1.0
2025-12-04T06:36:49.922673,33,right_hand,4,0.2587565779685974,0.5364656448364258,-0.011052834801375866,1.0
2025-12-04T06:36:49.922673,33,right_hand,5,0.27748048305511475,0.6465805768966675,0.027481919154524803,1.0
2025-12-04T06:36:49.922673,33,right_hand,6,0.3063943684101105,0.5963083505630493,0.014079904183745384,1.0
2025-12-04T06:36:49.922673,33,right_hand,7,0.29626744985580444,0.5551613569259644,-0.0019782602321356535,1.0
2025-12-04T06:36:49.922673,33,right_hand,8,0.2807789444923401,0.5319881439208984,-0.012124613858759403,1.0
2025-12-04T06:36:49.922673,33,right_hand,9,0.2901768386363983,0.6694140434265137,0.01884235069155693,1.0
2025-12-04T06:36:49.922673,33,right_hand,10,0.32697421312332153,0.6070736646652222,0.0037485933862626553,1.0
2025-12-04T06:36:49.922673,33,right_hand,11,0.3104812502861023,0.5616810917854309,-0.013041001744568348,1.0
2025-12-04T06:36:49.922673,33,right_hand,12,0.28666630387306213,0.5431419014930725,-0.022071467712521553,1.0
2025-12-04T06:36:49.922673,33,right_hand,13,0.29766544699668884,0.6994768977165222,0.006252881605178118,1.0
2025-12-04T06:36:49.922673,33,right_hand,14,0.3415433466434479,0.6412293314933777,-0.008719922043383121,1.0
2025-12-04T06:36:49.922673,33,right_hand,15,0.31984296441078186,0.5921289324760437,-0.019638534635305405,1.0
2025-12-04T06:36:49.922673,33,right_hand,16,0.2924499809741974,0.573431134223938,-0.02383578196167946,1.0
2025-12-04T06:36:49.922673,33,right_hand,17,0.2989201247692108,0.736301064491272,-0.007340824231505394,1.0
2025-12-04T06:36:49.922673,33,right_hand,18,0.32871294021606445,0.6832687258720398,-0.019079314544796944,1.0
2025-12-04T06:36:49.922673,33,right_hand,19,0.3129883110523224,0.6377453804016113,-0.0248051006346941,1.0
2025-12-04T06:36:49.922673,33,right_hand,20,0.28892195224761963,0.6172926425933838,-0.0270523764193058,1.0
2025-12-04T06:36:50.300345,34,pose,0,0.38791173696517944,0.5803635120391846,-0.39636996388435364,0.999634861946106
2025-12-04T06:36:50.300345,34,pose,1,0.4226633310317993,0.6206134557723999,-0.35301831364631653,0.9991182684898376
2025-12-04T06:36:50.300345,34,pose,2,0.4208132028579712,0.6423856616020203,-0.3527946472167969,0.999028205871582
2025-12-04T06:36:50.300345,34,pose,3,0.41793662309646606,0.6622908711433411,-0.3527089059352875,0.9992499947547913
2025-12-04T06:36:50.300345,34,pose,4,0.42537832260131836,0.5434325337409973,-0.35537466406822205,0.9984874725341797
2025-12-04T06:36:50.300345,34,pose,5,0.42578479647636414,0.5163668990135193,-0.3550468683242798,0.9976061582565308
2025-12-04T06:36:50.300345,34,pose,6,0.42552095651626587,0.4926031529903412,-0.35528936982154846,0.998204231262207
2025-12-04T06:36:50.300345,34,pose,7,0.3997914493083954,0.6836901307106018,-0.13358299434185028,0.9993287324905396
2025-12-04T06:36:50.300345,34,pose,8,0.4090897738933563,0.4567496180534363,-0.13353262841701508,0.9987505674362183
2025-12-04T06:36:50.300345,34,pose,9,0.349467933177948,0.6237105131149292,-0.31695497035980225,0.9991569519042969
2025-12-04T06:36:50.300345,34,pose,10,0.3531409502029419,0.5347970724105835,-0.32011833786964417,0.9990660548210144
2025-12-04T06:36:50.300345,34,pose,11,0.2533279061317444,0.7910714745521545,-0.07550018280744553,0.9990873336791992
2025-12-04T06:36:50.300345,34,pose,12,0.23569150269031525,0.24236644804477692,0.005884499289095402,0.9949924349784851
2025-12-04T06:36:50.300345,34,pose,13,0.007406771183013916,1.0026917457580566,-0.3327796161174774,0.8573797941207886
2025-12-04T06:36:50.300345,34,pose,14,0.1644679754972458,-0.1557595133781433,-0.33230865001678467,0.8991116285324097
2025-12-04T06:36:50.300345,34,pose,15,0.19104717671871185,0.7997419834136963,-0.5795899033546448,0.9950563907623291
2025-12-04T06:36:50.300345,34,pose,16,0.45190829038619995,0.015646815299987793,-0.6497774720191956,0.9697105288505554
2025-12-04T06:36:50.300345,34,pose,17,0.257889986038208,0.7383509874343872,-0.6358605027198792,0.9877308011054993
2025-12-04T06:36:50.300345,34,pose,18,0.5630470514297485,0.03054678440093994,-0.7195318341255188,0.9233917593955994
2025-12-04T06:36:50.300345,34,pose,19,0.2840051054954529,0.6783897876739502,-0.5412702560424805,0.9880102276802063
2025-12-04T06:36:50.300345,34,pose,20,0.5697677731513977,0.08377653360366821,-0.6047755479812622,0.9264873266220093
2025-12-04T06:36:50.300345,34,pose,21,0.26758015155792236,0.6870315074920654,-0.555342435836792,0.9860659241676331
2025-12-04T06:36:50.300345,34,pose,22,0.5259273648262024,0.09342658519744873,-0.6286280155181885,0.9371574521064758
2025-12-04T06:36:50.300345,34,pose,23,-0.1357121765613556,0.7110199332237244,-0.05924828723073006,0.0009836357785388827
2025-12-04T06:36:50.300345,34,pose,24,-0.14491771161556244,0.32046234607696533,0.06393898278474808,0.0007826947839930654
2025-12-04T06:36:50.300345,34,pose,25,-0.4634960889816284,0.7260865569114685,-0.12807966768741608,0.0002782802330330014
2025-12-04T06:36:50.300345,34,pose,26,-0.4716900587081909,0.3671102523803711,0.20962350070476532,5.825597691000439e-05
2025-12-04T06:36:50.300345,34,pose,27,-0.7424471974372864,0.7210739254951477,0.18790344893932343,7.786092055539484e-07
2025-12-04T06:36:50.300345,34,pose,28,-0.742351233959198,0.3788754343986511,0.5404639840126038,1.7326701140518708e-07
2025-12-04T06:36:50.300345,34,pose,29,-0.7859132885932922,0.7294422388076782,0.2030210644006729,8.028484899114119e-07
2025-12-04T06:36:50.300345,34,pose,30,-0.7875540852546692,0.36343997716903687,0.5686267614364624,4.574298202442151e-07
2025-12-04T06:36:50.300345,34,pose,31,-0.8483049869537354,0.6924196481704712,-0.18144352734088898,4.963724222761812e-06
2025-12-04T06:36:50.300345,34,pose,32,-0.8491165041923523,0.45545870065689087,0.17444606125354767,3.3395260743418476e-06
2025-12-04T06:36:50.300345,34,right_hand,0,0.18756720423698425,0.7536157369613647,-4.75102154950946e-07,1.0
2025-12-04T06:36:50.300345,34,right_hand,1,0.18805581331253052,0.6769775152206421,-0.0003959547611884773,1.0
2025-12-04T06:36:50.300345,34,right_hand,2,0.2158152461051941,0.6135240793228149,-0.000706034479662776,1.0
2025-12-04T06:36:50.300345,34,right_hand,3,0.2394309639930725,0.5716968774795532,-0.006222744006663561,1.0
2025-12-04T06:36:50.300345,34,right_hand,4,0.2580960988998413,0.5319296717643738,-0.010975520126521587,1.0
2025-12-04T06:36:50.300345,34,right_hand,5,0.2775057256221771,0.6380912661552429,0.02564813382923603,1.0
2025-12-04T06:36:50.300345,34,right_hand,6,0.30978265404701233,0.5866411328315735,0.011266497895121574,1.0
2025-12-04T06:36:50.300345,34,right_hand,7,0.29690882563591003,0.5457168221473694,-0.0045938314869999886,1.0
2025-12-04T06:36:50.300345,34,right_hand,8,0.2790672779083252,0.5234521627426147,-0.014290780760347843,1.0
2025-12-04T06:36:50.300345,34,right_hand,9,0.2893693447113037,0.6621381044387817,0.015839938074350357,1.0
2025-12-04T06:36:50.300345,34,right_hand,10,0.32828134298324585,0.5990216135978699,-0.001038918155245483,1.0
2025-12-04T06:36:50.300345,34,right_hand,11,0.30924272537231445,0.5514646768569946,-0.01784789189696312,1.0
2025-12-04T06:36:50.300345,34,right_hand,12,0.28396090865135193,0.5340240001678467,-0.02632090076804161,1.0
2025-12-04T06:36:50.300345,34,right_hand,13,0.29616355895996094,0.6929097771644592,0.002412972040474415,1.0
2025-12-04T06:36:50.300345,34,right_hand,14,0.34176158905029297,0.6319295167922974,-0.014289584010839462,1.0
2025-12-04T06:36:50.300345,34,right_hand,15,0.31778979301452637,0.5831972360610962,-0.025142770260572433,1.0
2025-12-04T06:36:50.300345,34,right_hand,16,0.28909024596214294,0.567386269569397,-0.0287410169839859,1.0
2025-12-04T06:36:50.300345,34,right_hand,17,0.29712966084480286,0.7307131886482239,-0.011698133312165737,1.0
2025-12-04T06:36:50.300345,34,right_hand,18,0.32677048444747925,0.6756377220153809,-0.024991799145936966,1.0
2025-12-04T06:36:50.300345,34,right_hand,19,0.3101987838745117,0.6322968006134033,-0.030781427398324013,1.0
2025-12-04T06:36:50.300345,34,right_hand,20,0.28636810183525085,0.6156027317047119,-0.03258542716503143,1.0
2025-12-04T06:36:50.300345,34,left_hand,0,0.4853432774543762,0.037382856011390686,3.5203981951781316e-07,1.0
2025-12-04T06:36:50.300345,34,left_hand,1,0.5006150603294373,0.15019607543945312,-0.003756132908165455,1.0
2025-12-04T06:36:50.300345,34,left_hand,2,0.5347275137901306,0.2127983421087265,0.008438991382718086,1.0
2025-12-04T06:36:50.300345,34,left_hand,3,0.5749167799949646,0.23343583941459656,0.017991390079259872,1.0
2025-12-04T06:36:50.300345,34,left_hand,4,0.6050600409507751,0.26387253403663635,0.02782958187162876,1.0
2025-12-04T06:36:50.300345,34,left_hand,5,0.5831916928291321,0.1566929817199707,0.05365385487675667,1.0
2025-12-04T06:36:50.300345,34,left_hand,6,0.6271579265594482,0.1889704167842865,0.06714752316474915,1.0
2025-12-04T06:36:50.300345,34,left_hand,7,0.6531271934509277,0.2032826840877533,0.06830938160419464,1.0
2025-12-04T06:36:50.300345,34,left_hand,8,0.6752455234527588,0.21341490745544434,0.06614111363887787,1.0
2025-12-04T06:36:50.300345,34,left_hand,9,0.5968697667121887,0.10669982433319092,0.05156316980719566,1.0
2025-12-04T06:36:50.300345,34,left_hand,10,0.6448519229888916,0.13056838512420654,0.06365427374839783,1.0
2025-12-04T06:36:50.300345,34,left_hand,11,0.67701256275177,0.14671547710895538,0.05481121316552162,1.0
